pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,491.777,129.97,545.987,243.153,102.604,446.18,269.303,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,492.629,127.726,545.771,243.153,102.604,446.18,269.791,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,531.726,86.9621,554.021,243.153,102.604,446.18,308.461,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,510.896,28.6462,552.901,243.153,102.604,446.18,297.566,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,519.438,-13.6079,541.118,231.239,87.5651,467.83,314.111,jt_x, jt_y, jt_z, jt_q, -0.0597739,0.0267108,-0.674759,-0.464621,jd
3,502.804,-50.5029,532.686,231.239,87.5651,467.83,311.475,jt_x, jt_y, jt_z, jt_q, -0.0597739,0.0267108,-0.674759,-0.464621,jd
3,497.696,-89.2421,522.359,231.239,87.5651,467.83,324.398,jt_x, jt_y, jt_z, jt_q, -0.0597739,0.0267108,-0.674759,-0.464621,jd
3,486.886,-137.495,518.539,231.239,87.5651,467.83,344.353,jt_x, jt_y, jt_z, jt_q, -0.0597739,0.0267108,-0.674759,-0.464621,jd
3,473.861,-167.924,541.713,231.239,87.5651,467.83,359.999,jt_x, jt_y, jt_z, jt_q, -0.0597739,0.0267108,-0.674759,-0.464621,jd
3,474.52,-180.527,545.127,205.494,50.1593,439.88,369.687,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,474.32,-207.225,549.871,205.494,50.1593,439.88,388.088,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,436.722,-210.748,534.565,205.494,50.1593,439.88,361.254,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,432.791,-242.272,522.352,205.494,50.1593,439.88,379.449,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,435.86,-276.577,525.521,205.494,50.1593,439.88,408.852,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,400.794,-272.012,534.857,205.494,50.1593,439.88,388.532,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,405.179,-293.187,501.6,205.494,50.1593,439.88,401.958,jt_x, jt_y, jt_z, jt_q, -0.176108,0.0296214,0.0277987,-0.679292,jd
3,357.132,-302.739,477.087,190.302,33.1569,391.506,384.685,jt_x, jt_y, jt_z, jt_q, -0.097781,0.0289531,0.18114,-0.848145,jd
3,325.635,-307.54,428.375,190.302,33.1569,391.506,368.441,jt_x, jt_y, jt_z, jt_q, -0.097781,0.0289531,0.18114,-0.848145,jd
3,318.809,-310.138,400.323,190.302,33.1569,391.506,366.665,jt_x, jt_y, jt_z, jt_q, -0.097781,0.0289531,0.18114,-0.848145,jd
3,305.961,-315.84,368.207,190.302,33.1569,391.506,368.4,jt_x, jt_y, jt_z, jt_q, -0.097781,0.0289531,0.18114,-0.848145,jd
3,305.808,-316.201,339.431,190.302,33.1569,391.506,371.624,jt_x, jt_y, jt_z, jt_q, -0.097781,0.0289531,0.18114,-0.848145,jd
3,299.763,-318.441,303.15,163.351,29.6983,336.243,375.372,jt_x, jt_y, jt_z, jt_q, 0.391276,0.0260744,-0.0300411,-0.946475,jd
3,303.984,-322.485,270.796,165.229,33.2179,314.102,384.256,jt_x, jt_y, jt_z, jt_q, 0.560445,0.0276545,-0.0237371,-0.797793,jd
3,305.335,-324.504,251.552,165.229,33.2179,314.102,389.24,jt_x, jt_y, jt_z, jt_q, 0.560445,0.0276545,-0.0237371,-0.797793,jd
3,309.287,-325.183,209.857,165.229,33.2179,314.102,400.089,jt_x, jt_y, jt_z, jt_q, 0.560445,0.0276545,-0.0237371,-0.797793,jd
3,311.762,-324.281,181.692,157.306,38.5869,279.811,406.395,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,313.426,-319.951,158.005,157.306,38.5869,279.811,409.585,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,327.469,-325.863,118.821,157.306,38.5869,279.811,433.24,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,333.321,-323.183,91.3997,157.306,38.5869,279.811,444.25,jt_x, jt_y, jt_z, jt_q, 0.689359,0.0379994,0.00424821,-0.773787,jd
3,335.516,-316.944,59.514,147.179,57.915,234.284,454.461,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,316.847,-319.262,32.5745,147.179,57.915,234.284,460.149,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,308.094,-293.578,21.2739,147.179,57.915,234.284,441.378,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,303.932,-277.393,16.8446,147.179,57.915,234.284,429.282,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,313.55,-254.818,21.0752,147.179,57.915,234.284,413.448,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,347.024,-236.569,32.4583,147.179,57.915,234.284,409.137,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,377.507,-223.876,37.5414,147.179,57.915,234.284,413.72,jt_x, jt_y, jt_z, jt_q, 0.743628,0.0314781,0.189208,-0.516482,jd
3,425.193,-205.943,31.8057,177.322,62.6176,259.964,430.838,jt_x, jt_y, jt_z, jt_q, 0.414162,0.029136,0.375272,-0.518022,jd
3,457.265,-186.912,31.25,191.076,64.3172,273.787,439.086,jt_x, jt_y, jt_z, jt_q, 0.580577,0.0397516,0.000313942,-0.528384,jd
3,496.418,-167.231,26.4604,215.932,82.0822,282.868,454.505,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,516.328,-145.511,17.4897,215.932,82.0822,282.868,460.936,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,510.097,-140.989,12.5679,215.932,82.0822,282.868,457.555,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,524.445,-117.981,0.642334,215.932,82.0822,282.868,463.527,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,547.181,-88.922,-13.3683,215.932,82.0822,282.868,476.156,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,543.476,-85.6199,-45.449,182.191,91.3644,237.028,491.572,jt_x, jt_y, jt_z, jt_q, 0.547497,0.029344,0.533676,-0.380175,jd
3,557.042,-87.3068,-22.8579,215.932,82.0822,282.868,488.382,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,561.288,-86.2904,-24.662,215.932,82.0822,282.868,492.133,jt_x, jt_y, jt_z, jt_q, 0.381038,0.0369208,0.331384,-0.291769,jd
3,583.433,-90.3836,-33.0043,241.46,144.967,269.694,513.772,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,619.566,-95.304,-49.0049,241.46,144.967,269.694,549.785,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,605.48,-92.6233,-52.3296,241.46,144.967,269.694,540.979,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,573.128,-72.2335,-21.1161,241.46,144.967,269.694,491.681,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,629.126,-69.0293,-32.1208,241.46,144.967,269.694,535.884,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,687.45,-77.7383,-29.4107,241.46,144.967,269.694,581.35,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,702.847,-96.1215,29.8194,241.46,144.967,269.694,573.185,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,709.719,-81.1546,101.251,251.826,103.519,331.504,544.781,jt_x, jt_y, jt_z, jt_q, 0.200979,0.0289452,0.270805,-0.182815,jd
3,688.749,-29.1861,218.898,251.826,103.519,331.504,470.311,jt_x, jt_y, jt_z, jt_q, 0.200979,0.0289452,0.270805,-0.182815,jd
3,673.222,54.8094,305.426,251.826,103.519,331.504,425.002,jt_x, jt_y, jt_z, jt_q, 0.200979,0.0289452,0.270805,-0.182815,jd
3,623.413,108.977,290.05,251.035,132.787,309.297,373.635,jt_x, jt_y, jt_z, jt_q, 0.548732,0.0274878,-0.666272,-0.17896,jd
3,594.109,131.842,224.043,251.035,132.787,309.297,353.509,jt_x, jt_y, jt_z, jt_q, 0.548732,0.0274878,-0.666272,-0.17896,jd
3,564.85,110.403,169.657,241.46,144.967,269.694,340.269,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,578.773,68.9654,151.444,241.46,144.967,269.694,365.43,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,554.177,132.953,167.19,241.46,144.967,269.694,329.307,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,533.379,190.523,160.896,241.46,144.967,269.694,314.847,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,517.112,230.705,162.736,241.46,144.967,269.694,307.856,jt_x, jt_y, jt_z, jt_q, 0.647306,0.0366,-0.88208,-0.0368104,jd
3,511.245,240.66,200.864,236.179,206.533,294.469,292.554,jt_x, jt_y, jt_z, jt_q, 0.459136,0.311513,-0.195544,-0.0404144,jd
3,527.148,248.663,268.32,249.818,208.672,333.344,287.645,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
3,524.199,257.244,277.315,249.818,208.672,333.344,284.224,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
3,546.35,256.478,308.201,249.818,208.672,333.344,301.411,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
3,520.661,285.385,310.645,241.267,261.101,331.922,281.253,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,507.831,317.685,320.243,241.267,261.101,331.922,272.753,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,520.207,311.31,347.232,241.267,261.101,331.922,283.836,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,525.435,306.851,394.515,245.411,221.075,373.628,293.61,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,527.575,298.785,422.793,253.358,201.698,430.701,291.005,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,511.823,280.217,449.067,253.358,201.698,430.701,270.753,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,522.58,256.266,453.047,253.358,201.698,430.701,275.605,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,528.437,189.189,468.919,253.358,201.698,430.701,278.003,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,533.824,146.521,477.895,250.99,165.768,419.786,289.383,jt_x, jt_y, jt_z, jt_q, 0.0898751,0.297028,-0.578522,-0.28313,jd
3,549.65,91.3064,494.754,243.153,102.604,446.18,310.527,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,579.727,60.5452,523.877,243.153,102.604,446.18,347.977,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,548.9,22.8478,518.952,243.153,102.604,446.18,324.25,jt_x, jt_y, jt_z, jt_q, 0.0449428,0.0952591,-0.701916,-0.448541,jd
3,496.29,-22.3743,489.868,248.599,98.3154,416.067,285.243,jt_x, jt_y, jt_z, jt_q, 0.117628,0.0262427,-0.604759,-0.417262,jd
3,484.707,-70.0964,461.561,239.37,80.7925,417.906,291.313,jt_x, jt_y, jt_z, jt_q, 0.117628,0.0262427,-0.604759,-0.417262,jd
3,469.208,-121.008,460.781,239.37,80.7925,417.906,308.848,jt_x, jt_y, jt_z, jt_q, 0.117628,0.0262427,-0.604759,-0.417262,jd
