pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
2,240.211,-112.387,226.405,136.986,55.2227,285.735,205.592,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,212.072,-107.102,235.045,136.986,55.2227,285.735,185.894,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,194.904,-109.337,238.687,89.374,17.5436,299.547,175.896,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,210.103,-110.993,227.131,89.374,17.5436,299.547,190.634,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,213.112,-119.056,266.314,144.93,19.6299,364.211,182.939,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,218.135,-159.094,280.659,144.93,19.6299,364.211,210.433,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,219.448,-168.078,293.456,144.93,19.6299,364.211,213.994,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,222.328,-168.256,292.114,144.93,19.6299,364.211,215.615,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,200.655,-182.578,272.38,144.93,19.6299,364.211,228.968,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,177.032,-176.154,266.033,89.374,17.5436,299.547,215.234,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,160.652,-156.708,234.585,89.374,17.5436,299.547,199.159,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,157.485,-154.699,238.699,89.374,17.5436,299.547,194.959,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,158.998,-148.422,287.555,89.374,17.5436,299.547,180.377,jt_x, jt_y, jt_z, jt_q, 0.705256,0.184463,-0.445136,-0.88048,jd
2,171.3,-133.544,319.968,144.93,19.6299,364.211,161.602,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,179.379,-132.76,351.772,144.93,19.6299,364.211,156.73,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,177.318,-127.887,386.214,144.93,19.6299,364.211,152.625,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,199.152,-122.407,422.991,144.93,19.6299,364.211,163.002,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,206.779,-109.328,441.268,144.93,19.6299,364.211,162.46,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,215.353,-93.7533,455.834,175.464,52.2352,449.507,151.472,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,219.76,-70.1052,459.975,175.464,52.2352,449.507,130.533,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,240.872,-50.9828,467.093,175.464,52.2352,449.507,123.456,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,237.519,-28.7722,429.575,175.464,52.2352,449.507,103.973,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,247.743,1.93256,383.375,144.93,19.6299,364.211,106.071,jt_x, jt_y, jt_z, jt_q, 0.527789,0.0205129,-0.00158986,-0.476169,jd
2,247.573,35.6307,353.594,164.885,83.152,330.001,98.2451,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,254.481,56.9233,304.609,164.885,83.152,330.001,96.7479,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,253.493,84.9943,253.159,164.885,83.152,330.001,117.301,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,251.308,96.0321,209.221,136.986,55.2227,285.735,143.489,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,244.946,101.407,171.374,136.986,55.2227,285.735,163.911,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,247.839,117.157,103.307,93.3213,90.7418,244.823,211.188,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,233.301,137.424,57.5042,93.3213,90.7418,244.823,238.458,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,228.353,153.918,9.49631,93.3213,90.7418,244.823,278.574,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,220.405,165.107,-35.5049,93.3213,90.7418,244.823,316.645,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,222.945,138.32,-49.7968,93.3213,90.7418,244.823,325.372,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,231.597,97.1648,-43.5716,93.3213,90.7418,244.823,319.895,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,238.755,60.9221,-34.8881,93.3213,90.7418,244.823,316.668,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
